edge_type	source_node	target_node	generative_model_pred	discriminative_model_pred	n_sentences	hetionet	lemma	candidate_id
[D]{.disease_color}a[G]{.gene_color}	hematologic cancer	STMN1	0.9999999998177228	0.974107563495636	83	Novel	the stathmin1 mrna expression level in de novo al patient be high than that in healthy person ( p < 0.05 ) , the stathmin1 mrna expression level in relapse patient with al be high than that in de novo patient ( p < 0.05 ) , and there be no significant difference of [stathmin1 ].{disease_color} mrna expression between patient with [aml ].{gene_color} and patient with all .	20016806
[D]{.disease_color}a[G]{.gene_color}	hematologic cancer	STMN1	1.0	0.9735170006752014	83	Novel	the stathmin1 mrna expression level in de novo [al ].{gene_color} patient be high than that in healthy person ( p < 0.05 ) , the stathmin1 mrna expression level in relapse patient with al be high than that in de novo patient ( p < 0.05 ) , and there be no significant difference of [stathmin1 ].{disease_color} mrna expression between patient with aml and patient with all .	20016807
[D]{.disease_color}a[G]{.gene_color}	hematologic cancer	STMN1	1.0	0.972501814365387	83	Novel	the stathmin1 mrna expression level in de novo al patient be high than that in healthy person ( p < 0.05 ) , the stathmin1 mrna expression level in relapse patient with [al ].{gene_color} be high than that in de novo patient ( p < 0.05 ) , and there be no significant difference of [stathmin1 ].{disease_color} mrna expression between patient with aml and patient with all .	20016808
[D]{.disease_color}a[G]{.gene_color}	hematologic cancer	STMN1	0.9999999997069798	0.9794719219207764	83	Novel	the stathmin1 mrna expression level in de novo al patient be high than that in healthy person ( p < 0.05 ) , the [stathmin1 ].{gene_color} mrna expression level in relapse patient with al be high than that in de novo patient ( p < 0.05 ) , and there be no significant difference of stathmin1 mrna expression between patient with [aml ].{disease_color} and patient with all .	20016818
[D]{.disease_color}a[G]{.gene_color}	hematologic cancer	STMN1	1.0	0.975491225719452	83	Novel	the stathmin1 mrna expression level in de novo al patient be high than that in healthy person ( p < 0.05 ) , the [stathmin1 ].{gene_color} mrna expression level in relapse patient with [al ].{disease_color} be high than that in de novo patient ( p < 0.05 ) , and there be no significant difference of stathmin1 mrna expression between patient with aml and patient with all .	20016823
[D]{.disease_color}a[G]{.gene_color}	hematologic cancer	STMN1	1.0	0.9778060913085938	83	Novel	the stathmin1 mrna expression level in de novo al patient be high than that in healthy person ( p < 0.05 ) , the [stathmin1 ].{disease_color} mrna expression level in relapse patient with al be high than that in de novo patient ( p < 0.05 ) , and there be no significant difference of stathmin1 mrna expression between patient with aml and patient with [all ].{gene_color} .	20016825
[D]{.disease_color}a[G]{.gene_color}	breast cancer	IL17RB	0.9999999987695392	0.97307950258255	36	Novel	elevated expression of [il-17rb ].{gene_color} have a strong correlation with poor prognosis than her2 in [breast cancer ].{disease_color} patient .	20145781
[D]{.disease_color}a[G]{.gene_color}	esophageal cancer	TRAF6	1.0	0.9755629301071168	15	Novel	expression of traf6 be highly elevated in [esophageal cancer ].{gene_color} tissue , and patient with high [traf6 ].{disease_color} expression have a significantly short survival time than those with low traf6 expression .	20339361
[D]{.disease_color}a[G]{.gene_color}	breast cancer	TP53	1.0	0.9749224185943604	3481	Existing	hormone receptor status rather than her2 status be significantly associate with increase ki-67 and [p53 ].{disease_color} expression in triple [- negative ].{gene_color} breast carcinoma , and high expression of ki-67 but not p53 be significantly associate with axillary nodal metastasis in triple - negative and high - grade non - triple - negative breast carcinoma .	20455019
[D]{.disease_color}a[G]{.gene_color}	breast cancer	TP53	1.0	0.973884642124176	3481	Existing	hormone receptor status rather than her2 status be significantly associate with increase ki-67 and [p53 ].{disease_color} expression in triple - negative breast carcinoma , and high expression of ki-67 but not p53 be significantly associate with axillary nodal metastasis in triple - [negative and ].{gene_color} high - grade non - triple - negative breast carcinoma .	20455022
[D]{.disease_color}a[G]{.gene_color}	breast cancer	ERBB2	1.0	0.9739270210266112	14005	Existing	hormone receptor status rather than [her2 ].{gene_color} status be significantly associate with increase ki-67 and p53 expression in triple [- negative ].{disease_color} breast carcinoma , and high expression of ki-67 but not p53 be significantly associate with axillary nodal metastasis in triple - negative and high - grade non - triple - negative breast carcinoma .	20455023
[D]{.disease_color}a[G]{.gene_color}	esophageal cancer	COL17A1	0.999999999967945	0.974794328212738	32	Novel	high [cd147 ].{disease_color} expression in patient with [esophageal cancer ].{gene_color} be associate with bad survival outcome and common clinicopathological indicator of poor prognosis .	21582718
[D]{.disease_color}a[G]{.gene_color}	breast cancer	HOXC5	0.9999999992107692	0.9747393727302552	36	Novel	elevated [crabp1 ].{gene_color} level be associate with poor patient prognosis , high ki67 immunoreactivity and high tumor grade in [breast cancer ].{disease_color} .	21783465
[D]{.disease_color}a[G]{.gene_color}	breast cancer	INSIG2	1.0	0.9792616367340088	4	Novel	in analysis of [idc ].{gene_color} cell , the level of [insig2 ].{disease_color} mrna expression be significantly high in late - stage patient than in early - stage patient .	24030177
[D]{.disease_color}a[G]{.gene_color}	hematologic cancer	NME1	1.0	0.9735532402992249	149	Novel	the expression level of nm23-h1 and nm23-h2 in these [aml ].{gene_color} sample be significantly high than in normal blood cell , and a high level of [nm23-h1 ].{disease_color} expression be correlate with poor prognosis for aml patient .	29890219
[D]{.disease_color}a[G]{.gene_color}	ankylosing spondylitis	VEGFA	0.9999999999999986	0.9730692505836488	46	Novel	significant difference be find between the [vegf ].{disease_color} rs2010963 g / c genotype and elevated plasma [level ].{gene_color} in as patient when compare with the control .	30718339
[D]{.disease_color}a[G]{.gene_color}	breast cancer	HR	0.999999999966448	0.9727096557617188	67	Novel	increase mrna level of [p4ha2 ].{gene_color} correlate with poor clinical outcome in [breast cancer ].{disease_color} patient , which be independent of estrogen receptor status .	33800643
[D]{.disease_color}a[G]{.gene_color}	Alzheimer's disease	SERPINA3	0.9999999999999988	0.9765956401824952	182	Existing	a common polymorphism within act and il-1beta gene affect plasma level of [act ].{disease_color} or il-1beta , and [ad ].{gene_color} patient with the act t , t or il-1beta t , t genotype show the high level of plasma act or il-1beta , respectively .	35003794
[D]{.disease_color}a[G]{.gene_color}	Alzheimer's disease	IL1B	1.0	0.9724518656730652	230	Existing	a common polymorphism within act and [il-1beta ].{gene_color} gene affect plasma level of act or il-1beta , and [ad ].{disease_color} patient with the act t , t or il-1beta t , t genotype show the high level of plasma act or il-1beta , respectively .	35003805
[D]{.disease_color}a[G]{.gene_color}	ovarian cancer	PPRC1	0.9999999992107692	0.9729024171829224	47	Novel	the expression of golph3l be markedly upregulated in [ovarian cancer ].{disease_color} cell line and tissue , and high [golph3l ].{gene_color} expression be associate with an aggressive phenotype and poor prognosis with ovarian cancer patient .	41461785
[D]{.disease_color}a[G]{.gene_color}	lung cancer	USP9X	0.9999999999999998	0.9731715321540833	19	Novel	elevated expression of [usp9x ].{gene_color} correlate with poor prognosis in human [non - small cell ].{disease_color} lung cancer .	42483795
[C]{.compound_color}b[G]{.gene_color}	Cyclic Adenosine Monophosphate	ZGLP1	0.6005336230986128	0.8244249820709229	49	Novel	[glp-1 ].{gene_color} utilize this receptor to activate two distinct class of [camp ].{compound_color} - bind protein : protein kinase a ( pka ) and the epac family of camp - regulate guanine nucleotide exchange factor ( campgefs ) .	2010653
[C]{.compound_color}b[G]{.gene_color}	D-Tyrosine	GAB2	0.6005336230986128	0.8285968899726868	41	Novel	gab2 ( [grb2-associate bind protein 2 ) ].{gene_color} , a member of the family of gab scaffolding adaptor , transmit and amplify the signal from receptor [tyrosine ].{compound_color} kinase .	2869836
[C]{.compound_color}b[G]{.gene_color}	Tretinoin	RORB	0.6005336230986128	0.8396337032318115	7	Novel	the retinoid z receptor beta ( [rzr beta ) ].{compound_color} , an orphan receptor , be a member of the [retinoic acid ].{gene_color} receptor ( rar)/thyroid hormone receptor ( tr ) subfamily of nuclear receptor .	3054268
[C]{.compound_color}b[G]{.gene_color}	D-Tyrosine	SHC3	0.9584906012393412	0.8604777455329895	2	Novel	[shcc ].{compound_color} be a family member of the shc docking protein that possess two different phosphotyrosine - bind motif and conduct signal as grb2-binding substrate of [various ].{gene_color} receptor tyrosine kinase .	3862526
[C]{.compound_color}b[G]{.gene_color}	D-Tyrosine	MAPK1	0.0015983827683463	0.8228606581687927	365	Novel	activation of the [extracellular signal - ].{compound_color} regulate kinase ( erk)/mitogen - activate protein kinase ( mapk ) pathway be require for ligand - dependent regulation of numerous cellular [function ].{gene_color} by receptor tyrosine kinase .	8582415
[C]{.compound_color}b[G]{.gene_color}	D-Tyrosine	EGFR	0.9687922645378654	0.8475655317306519	3423	Novel	the [epidermal growth factor receptor ].{compound_color} be a member of type - -pron- growth factor receptor [family ].{gene_color} with tyrosine kinase activity that be activate follow the binding of multiple cognate ligand .	8914916
[C]{.compound_color}b[G]{.gene_color}	D-Tyrosine	EGFR	0.850539578341939	0.869979739189148	3423	Novel	member of the mitogen - activate protein kinase family be know to be activate by a variety of mitogenic stimulus [, ].{gene_color} include tyrosine kinase such as abl [and the epidermal growth factor ( egf ].{compound_color} ) receptor .	14294859
[C]{.compound_color}b[G]{.gene_color}	D-Tyrosine	EGFR	0.6005336230986128	0.8763875365257263	3423	Novel	amphiregulin ( ar ) and heparin - binding egf - like growth factor ( hb - [egf ].{compound_color} ) bind and activate the egfr while heregulin ( hrg [) act ].{gene_color} through the p185erbb-2 and p180erbb-4 tyrosine kinase .	19955948
[C]{.compound_color}b[G]{.gene_color}	Bosentan	EDNRA	0.9997202824028796	0.828326940536499	39	Existing	the et antagonist pd156707 ( kd = 0.059 nmol / l ) show a high affinity [for the et(a ) ].{gene_color} receptor subtype than do [bosentan ].{compound_color} ( kd = 1.1 nmol / l ) .	8920468
[C]{.compound_color}b[G]{.gene_color}	Adenosine	ABCC8	0.8913140127183784	0.8602820038795471	353	Novel	sulfonylurea act by inhibition of beta [- cell ].{compound_color} adenosine triphosphate - dependent potassium ( k(atp ) ) channel after bind to the sulfonylurea subunit 1 [receptor ( ].{gene_color} sur1 ) .	10644280
[C]{.compound_color}b[G]{.gene_color}	D-Tyrosine	CSF1	0.1007718827200605	0.8539838194847107	106	Novel	as a member of the subclass iii family of receptor [tyrosine ].{gene_color} kinase , kit be closely relate to the receptor for platelet derive growth factor alpha and beta ( pdgf - a and b [) , macrophage colony ].{compound_color} stimulate factor ( m - csf ) , and flt3 ligand .	12025474
[C]{.compound_color}b[G]{.gene_color}	Phosphonotyrosine	ANK3	0.0041363881467337	0.8647564649581909	1	Novel	at least two domain of p85 can bind to [ank3 ].{gene_color} , and the interaction involve the p85 c - sh2 domain be find [to ].{compound_color} be phosphotyrosine - independent .	12296872
[C]{.compound_color}b[G]{.gene_color}	D-Tyrosine	KDR	0.6005336230986128	0.8269039988517761	536	Novel	the effect of vegf be mediate by two [tyrosine ].{gene_color} kinase receptor , vegfr-1 ( flt-1 ) and vegfr-2 ( [flk-1 ].{compound_color} / kdr ) that be highly related to receptor of the platelet derive growth factor ( pdgf ) receptor family .	16007598
[C]{.compound_color}b[G]{.gene_color}	D-Tyrosine	KDR	0.6005336230986128	0.8247512578964233	536	Novel	the effect of vegf be mediate by two [tyrosine ].{gene_color} kinase receptor , vegfr-1 ( flt-1 ) and vegfr-2 ( flk-1 / [kdr ) ].{compound_color} that be highly related to receptor of the platelet derive growth factor ( pdgf ) receptor family .	16007607
[C]{.compound_color}b[G]{.gene_color}	D-Serine	TGFB1	0.6005336230986128	0.8215693235397339	206	Novel	t beta r - ii ( transform growth factor [beta [ ].{gene_color} tgf - beta ] type ii receptor [) ].{compound_color} be a transmembrane serine / threonine kinase that act as the primary tgf - beta receptor .	16205358
[C]{.compound_color}b[G]{.gene_color}	D-Tyrosine	PIK3R1	0.8913140127183784	0.8301950693130493	65	Novel	the p85 regulatory subunit of [pi3 ].{compound_color} k contain src homology-2 ( sh2 ) domain that mediate bind [to ].{gene_color} tyrosine - phosphorylate receptor or adaptor protein to facilitate localization and activation of pi3 k at the plasma membrane .	17684931
[C]{.compound_color}b[G]{.gene_color}	D-Serine	PIK3R1	0.8913140127183784	0.8216114640235901	24	Novel	inhibition of pi3 k bind to activator [by ].{gene_color} serine phosphorylation of pi3 k [regulatory ].{compound_color} subunit p85alpha src homology-2 domain .	17684938
[C]{.compound_color}b[G]{.gene_color}	D-Tyrosine	EGF	0.6021849779374736	0.8557800650596619	389	Novel	upon activation of the receptor for the epidermal growth factor ( [egfr ) ].{gene_color} , sprouty2 undergoe phosphorylation at a conserve [tyrosine ].{compound_color} that recruit the src homology 2 domain of c - cbl .	18018378
[C]{.compound_color}b[G]{.gene_color}	L-Tryptophan	TACR1	0.8913140127183784	0.8389677405357361	4	Novel	these result suggest that the [tryptophan ].{compound_color} and quinuclidine series of nk-1 antagonist bind to similar bind site on the human [nk-1 receptor ].{gene_color} .	18381587
[C]{.compound_color}b[G]{.gene_color}	D-Tyrosine	HBEGF	0.6005336230986128	0.8676947355270386	24	Novel	amphiregulin ( ar ) and heparin - binding egf - [like growth ].{compound_color} factor ( hb - egf ) bind and activate the egfr while heregulin ( hrg [) act ].{gene_color} through the p185erbb-2 and p180erbb-4 tyrosine kinase .	19955934
[C]{.compound_color}b[G]{.gene_color}	D-Tyrosine	HBEGF	0.6005336230986128	0.861030101776123	24	Novel	amphiregulin ( ar ) and [heparin - binding egf ].{compound_color} - like growth factor ( hb - egf ) bind and activate the egfr while heregulin ( hrg [) act ].{gene_color} through the p185erbb-2 and p180erbb-4 tyrosine kinase .	19955943
[C]{.compound_color}b[G]{.gene_color}	D-Tyrosine	AREG	0.8913140127183784	0.8565163612365723	22	Novel	amphiregulin ( [ar ) ].{gene_color} and heparin - binding egf - like growth factor ( hb - egf ) bind and activate the egfr while heregulin ( hrg [) act ].{compound_color} through the p185erbb-2 and p180erbb-4 tyrosine kinase .	19955950
[C]{.compound_color}b[G]{.gene_color}	D-Tyrosine	ERBB4	0.1007718827200605	0.8481495380401611	115	Novel	the efgr family be a group of four structurally similar [tyrosine ].{compound_color} kinase ( egfr , her2 / neu , erbb-3 [, and ].{gene_color} erbb-4 ) that dimerize on bind with a number of ligand , include egf and transform growth factor alpha .	20057413
[C]{.compound_color}b[G]{.gene_color}	D-Tyrosine	GRB2	0.6021849779374736	0.8305147886276245	377	Novel	after bind to egfr , ptp1b become [tyrosine ].{compound_color} - phosphorylate at tyr-66 , a site that conform to the consensus bind sequence for the src homology 2 ( sh2 ) domain of the [adapter ].{gene_color} protein grb2 .	20239239
[C]{.compound_color}b[G]{.gene_color}	Losartan	AGTR1	0.9999487116262522	0.8473210334777832	290	Existing	a study of the effect of the at1 and at2 receptor antagonist , [dup 753 ].{gene_color} and pd 123319 , on bind of [ 125i]a - ii to ovine adrenocortical cell show that the a - ii receptor population be predominantly [of ].{compound_color} the at1 subtype .	20311086
[C]{.compound_color}b[G]{.gene_color}	D-Tyrosine	VEGFA	0.0041363881467337	0.856468915939331	836	Novel	vascular endothelial growth factor - [a ( ].{compound_color} vegf - a ) , so far consider the most important , act through dimerization of the receptor [vegfr2 ].{gene_color} / kdr within the receptor tyrosine kinase family of vegf receptor .	21689078
[C]{.compound_color}b[G]{.gene_color}	D-Tyrosine	VEGFA	0.8913140127183784	0.8300595283508301	836	Novel	member of the vascular endothelial growth factor ( vegf ) family be key stimulator that interact with two tyrosine kinase receptor , [vegf ].{compound_color} receptor ( vegfr)1 and 2 ; bind to two other receptor that lack tyrosine kinase [activity ].{gene_color} , the neuropilin , be also important .	31487030
[C]{.compound_color}b[G]{.gene_color}	Adenosine	TRPV1	0.9925230783614566	0.8349610567092896	37	Novel	[adenosine ].{gene_color} analog inhibit [ ( 3)h]rtx bind to affinity - purify trpv1 , [indicative ].{compound_color} of a direct interaction of these ligand with the receptor .	22473373
[C]{.compound_color}b[G]{.gene_color}	Gefitinib	EGFR	0.9999587260467352	0.8231633901596069	2830	Existing	[gefitinib ].{gene_color} and erlotinib be small - molecule reversible tyrosine kinase inhibitor ( tkis [) of epidermal growth ].{compound_color} factor receptor ( egfr ) .	24354581
[C]{.compound_color}b[G]{.gene_color}	Estradiol	ESR1	0.9999827133284463	0.8278732895851135	1107	Existing	the serms -pron- study do not increase nr box bind to either [er alpha ].{gene_color} or er beta , but instead be potent antagonist decrease [estradiol ].{compound_color} - dependent nr box binding .	27509929
[C]{.compound_color}b[G]{.gene_color}	Cyclic Adenosine Monophosphate	CREBBP	0.8913140127183784	0.831301748752594	91	Novel	analysis of receptor bind to a multiplexed set of coactivator peptide show ppargamma lbd bind with high affinity to [camp ].{gene_color} response element bind protein ( [cbp ) ].{compound_color} peptide and to the related p300 peptide while erbeta lbd exibit little binding to these peptide .	31462085
[C]{.compound_color}b[G]{.gene_color}	Cyclic Adenosine Monophosphate	ESR2	0.8913140127183784	0.8226937055587769	2	Novel	analysis of receptor bind to a multiplexed set of coactivator peptide show ppargamma lbd bind with high affinity to [camp ].{gene_color} response element bind protein ( cbp ) peptide and to the related p300 peptide while [erbeta ].{compound_color} lbd exibit little binding to these peptide .	31462087
[C]{.compound_color}b[G]{.gene_color}	D-Serine	MST1	0.0041363881467337	0.8455731272697449	17	Novel	hepatocyte growth factor / scatter factor ( hgf [/ sf ) ].{compound_color} and macrophage stimulate protein ( msp ) be plasminogen [- ].{gene_color} relate kringle protein that lose serine protease domain enzymatic activity and become ligand for cell surface tyrosine kinase receptor .	32398358
[C]{.compound_color}b[G]{.gene_color}	D-Serine	MST1	0.0041363881467337	0.8278997540473938	17	Novel	hepatocyte growth factor / scatter factor ( hgf / sf ) and [macrophage stimulate ].{gene_color} protein ( msp ) be plasminogen [- ].{compound_color} relate kringle protein that lose serine protease domain enzymatic activity and become ligand for cell surface tyrosine kinase receptor .	32398362
[C]{.compound_color}b[G]{.gene_color}	Adenosine	ABL1	0.0500038774170935	0.8242738842964172	75	Novel	sti571 competitively bind to the [atp ].{gene_color} bind site of [bcr ].{compound_color} - abl kinase and inhibit abl tyrosine kinase activity .	33524685
[C]{.compound_color}b[G]{.gene_color}	Progesterone	SP1	0.0041363881467337	0.8469597697257996	32	Novel	ser345-phosphorylated pr - b receptor strongly associate with specificity protein [1 ( ].{gene_color} sp1 ) transcription factor to regulate pr cell cycle ( p21 ) and growth - promote ( egfr ) target gene [whose ].{compound_color} promoter lack canonical progesterone response element sequence .	36482751
[C]{.compound_color}b[G]{.gene_color}	D-Tyrosine	VAV1	0.6005336230986128	0.841686487197876	187	Novel	stimulation of quiescent rodent fibroblast with either epidermal or platelet - derive growth factor induce an increase affinity of vav for cbl - b and result in the [subsequent ].{gene_color} formation of a vav - [dependent ].{compound_color} trimeric complex with the ligand - stimulate tyrosine kinase receptor .	36769763
[C]{.compound_color}b[G]{.gene_color}	D-Tyrosine	CBLB	0.6005336230986128	0.8485023975372314	31	Novel	stimulation of quiescent rodent fibroblast with either epidermal or platelet - derive growth factor induce an increase affinity of [vav ].{gene_color} for cbl - b and result in the subsequent formation of a vav - [dependent ].{compound_color} trimeric complex with the ligand - stimulate tyrosine kinase receptor .	36769764
[C]{.compound_color}b[G]{.gene_color}	D-Tyrosine	BDNF	0.6021849779374736	0.827892005443573	135	Novel	[neurotrophin ].{compound_color} - mediate cell survival and differentiation of vertebrate neuron be cause by ligand - specific bind to [the ].{gene_color} trk family of tyrosine kinase receptor .	38960923
[C]{.compound_color}b[G]{.gene_color}	Ketamine	SRC	0.8913140127183784	0.8256333470344543	26	Novel	the tyrosine ( y1472 ) within the yekl motif be phosphorylate by the [src ].{gene_color} family of kinase and this phosphorylation inhibit the binding of ap-2 and promote surface expression of [nmda ].{compound_color} receptor .	41760182
[G]{.gene_color}i[G]{.gene_color}	RXRA	RXRA	0.8238961240662436	0.551031768321991	1101	Existing	nuclear hormone receptor , for example , bind either as homodimer or as heterodimer with [retinoid x receptor ].{gene1_color} ( [rxr ) ].{gene2_color} to half - site repeat that be stabilize by protein - protein interaction mediate by residue within both the dna- and ligand - bind domain .	198296
[G]{.gene_color}i[G]{.gene_color}	CYSLTR2	CYSLTR2	0.967055702839948	0.5639010667800903	37	Novel	the bind pocket of [cyslt2 ].{gene2_color} receptor and the proposition of the interaction mode between [cyslt2 ].{gene1_color} and hami3379 be identify .	281239
[G]{.gene_color}i[G]{.gene_color}	NR0B2	NR0B2	0.4035694334857965	0.5019243955612183	194	Novel	the crystal structure and modeling study of the lrh-1 ligand - bind domain bind to either of the two lxxll [- ].{gene1_color} relate motif of shp show that the receptor undergo conformational change to accommodate the shp docking and reveal key residue that determine the [potency ].{gene2_color} and selectivity of shp binding .	1324798
[G]{.gene_color}i[G]{.gene_color}	NR0B2	NR0B2	0.4035694334857965	0.4969910979270935	194	Novel	the crystal structure and modeling study of the lrh-1 ligand - bind domain bind to either of the two lxxll [- ].{gene1_color} relate motif of shp show that the receptor undergo conformational [change ].{gene2_color} to accommodate the shp docking and reveal key residue that determine the potency and selectivity of shp binding .	1324799
[G]{.gene_color}i[G]{.gene_color}	NR0B2	NR0B2	0.6888900877380194	0.5038344264030457	194	Novel	the crystal structure and modeling study of the lrh-1 ligand - bind domain bind to either of the two lxxll - relate motif of shp show that the receptor undergo conformational [change ].{gene2_color} to accommodate the shp docking and reveal key residue that determine the [potency ].{gene1_color} and selectivity of shp binding .	1324801
[G]{.gene_color}i[G]{.gene_color}	NR0B2	NR5A2	0.997524803731444	0.5540680885314941	26	Novel	the crystal structure and modeling study of the [lrh-1 ].{gene2_color} ligand - bind domain bind to either of the two lxxll [- ].{gene1_color} relate motif of shp show that the receptor undergo conformational change to accommodate the shp docking and reveal key residue that determine the potency and selectivity of shp binding .	1324800
[G]{.gene_color}i[G]{.gene_color}	NR0B2	NR5A2	0.2144934367046596	0.4961627721786499	26	Novel	the crystal structure and modeling study of the [lrh-1 ].{gene2_color} ligand - bind domain bind to either of the two lxxll - relate motif of shp show that the receptor undergo conformational change to accommodate the shp docking and reveal key residue that determine the [potency ].{gene1_color} and selectivity of shp binding .	1324802
