candidate_id	doid_id	entrez_gene_id	lemma	disease_start	disease_end	gene_start	gene_end	generative_model_pred	discriminative_model_pred
8389290	DOID:2531	2735	'conclusion'|':'|'the'|'expression'|'of'|'gli1'|'mrna'|'and'|'protein'|'have'|'be'|'find'|'to'|'be'|'high'|'in'|'de'|'novo'|'and'|'relapse'|'all'|'patient'|','|'and'|'the'|'change'|'of'|'gli1'|'expression'|'maybe'|'relate'|'to'|'therapeutic'|'efficacy'|'and'|'prognosis'|'of'|'all'|'patient'|'.'	20	21	27	28	0.9999999992107693	0.9739063382148744
9088046	DOID:184	2064	'conclusion'|':'|'in'|'patient'|'with'|'high'|'-'|'grade'|'osteosarcoma'|'without'|'metastatic'|'disease'|'at'|'presentation'|'and'|'treat'|'with'|'surgery'|'and'|'chemotherapy'|','|'the'|'presence'|'of'|'increase'|'level'|'of'|'erbb2'|'in'|'tumor'|'cell'|'be'|'associate'|'with'|'a'|'significantly'|'increase'|'probability'|'of'|'event'|'-'|'free'|'and'|'overall'|'survival'|'.'	6	7	25	26	0.9999999999999999	0.9755807518959044
9139886	DOID:10534	1026	'the'|'polymorphism'|'of'|'p21'|'gene'|'may'|'be'|'involve'|'in'|'gastric'|'carcinogenesis'|'.'|'there'|'be'|'no'|'significant'|'association'|'between'|'polymorphism'|'of'|'p21'|'gene'|'and'|'expression'|'of'|'p21'|'protein'|'.'	9	11	23	24	0.9999999999262941	0.972748637199402
9407935	DOID:1612	2670	'the'|'mrna'|'expression'|'level'|'of'|'aurora'|'kinase'|'b'|'and'|'c'|'have'|'a'|'negative'|'correlation'|'with'|'grade'|'staging'|','|'staging'|'and'|'survival'|'rate'|'in'|'breast'|'cancer'|'patient'|','|'whilst'|'aurora'|'kinase'|'a'|'exhibit'|'a'|'converse'|'expression'|'.'	28	31	23	25	0.9999999980451609	0.9726229906082152
13885499	DOID:1612	6597	'increased'|'brahma'|'-'|'relate'|'gene'|'1'|'expression'|'predict'|'distant'|'metastasis'|'and'|'shorter'|'survival'|'in'|'patients'|'with'|'invasive'|'ductal'|'carcinoma'|'of'|'the'|'breast'|'.'	14	17	1	4	0.9999999992107693	0.9749009013175964
15038079	DOID:10534	8720	'expression'|'of'|'rabex-5'|'be'|'significantly'|'high'|'in'|'gastric'|'cancer'|'tissue'|'and'|'be'|'associate'|'with'|'tumor'|'size'|'and'|'lymph'|'node'|'metastasis'|'.'	7	9	2	3	1.0	0.9737671613693236
16260714	DOID:1612	7270	'significant'|'ttf-1'|'overexpression'|'be'|'observe'|'in'|'adenocarcinomas'|'harbor'|'egfr'|'mutation'|'('|'p'|'='|'0.008'|')'|','|'and'|'no'|'or'|'significantly'|'low'|'level'|'expression'|'of'|'ttf-1'|'be'|'observe'|'in'|'adenocarcinomas'|'harbor'|'kras'|'mutation'|'('|'p'|'='|'0.000'|')'|'.'	28	29	1	2	0.9999999999999998	0.9771618247032166
16960512	DOID:2394	2100	'due'|'to'|'the'|'increase'|'expression'|'of'|'era'|'and'|'decrease'|'expression'|'of'|'the'|'erb'|','|'the'|'ratio'|'of'|'era'|'and'|'erb'|'be'|'markedly'|'increase'|'in'|'ovarian'|'cancer'|'.'	22	26	12	13	0.9999999987695392	0.9742088913917542
17755449	DOID:1612	708	'elevated'|'expression'|'of'|'habp1'|'be'|'correlate'|'with'|'metastasis'|'and'|'poor'|'survival'|'in'|'breast'|'cancer'|'patient'|'.'	12	14	3	4	0.9999999999187409	0.974449872970581
20016806	DOID:2531	3925	'the'|'stathmin1'|'mrna'|'expression'|'level'|'in'|'de'|'novo'|'al'|'patient'|'be'|'high'|'than'|'that'|'in'|'healthy'|'person'|'('|'p'|'<'|'0.05'|')'|','|'the'|'stathmin1'|'mrna'|'expression'|'level'|'in'|'relapse'|'patient'|'with'|'al'|'be'|'high'|'than'|'that'|'in'|'de'|'novo'|'patient'|'('|'p'|'<'|'0.05'|')'|','|'and'|'there'|'be'|'no'|'significant'|'difference'|'of'|'stathmin1'|'mrna'|'expression'|'between'|'patient'|'with'|'aml'|'and'|'patient'|'with'|'all'|'.'	54	55	60	61	0.9999999998177227	0.974107563495636
20016807	DOID:2531	3925	'the'|'stathmin1'|'mrna'|'expression'|'level'|'in'|'de'|'novo'|'al'|'patient'|'be'|'high'|'than'|'that'|'in'|'healthy'|'person'|'('|'p'|'<'|'0.05'|')'|','|'the'|'stathmin1'|'mrna'|'expression'|'level'|'in'|'relapse'|'patient'|'with'|'al'|'be'|'high'|'than'|'that'|'in'|'de'|'novo'|'patient'|'('|'p'|'<'|'0.05'|')'|','|'and'|'there'|'be'|'no'|'significant'|'difference'|'of'|'stathmin1'|'mrna'|'expression'|'between'|'patient'|'with'|'aml'|'and'|'patient'|'with'|'all'|'.'	54	55	8	9	1.0	0.9735170006752014
20016808	DOID:2531	3925	'the'|'stathmin1'|'mrna'|'expression'|'level'|'in'|'de'|'novo'|'al'|'patient'|'be'|'high'|'than'|'that'|'in'|'healthy'|'person'|'('|'p'|'<'|'0.05'|')'|','|'the'|'stathmin1'|'mrna'|'expression'|'level'|'in'|'relapse'|'patient'|'with'|'al'|'be'|'high'|'than'|'that'|'in'|'de'|'novo'|'patient'|'('|'p'|'<'|'0.05'|')'|','|'and'|'there'|'be'|'no'|'significant'|'difference'|'of'|'stathmin1'|'mrna'|'expression'|'between'|'patient'|'with'|'aml'|'and'|'patient'|'with'|'all'|'.'	54	55	32	33	0.9999999999999999	0.972501814365387
20016818	DOID:2531	3925	'the'|'stathmin1'|'mrna'|'expression'|'level'|'in'|'de'|'novo'|'al'|'patient'|'be'|'high'|'than'|'that'|'in'|'healthy'|'person'|'('|'p'|'<'|'0.05'|')'|','|'the'|'stathmin1'|'mrna'|'expression'|'level'|'in'|'relapse'|'patient'|'with'|'al'|'be'|'high'|'than'|'that'|'in'|'de'|'novo'|'patient'|'('|'p'|'<'|'0.05'|')'|','|'and'|'there'|'be'|'no'|'significant'|'difference'|'of'|'stathmin1'|'mrna'|'expression'|'between'|'patient'|'with'|'aml'|'and'|'patient'|'with'|'all'|'.'	60	61	24	25	0.9999999997069798	0.9794719219207764
20016823	DOID:2531	3925	'the'|'stathmin1'|'mrna'|'expression'|'level'|'in'|'de'|'novo'|'al'|'patient'|'be'|'high'|'than'|'that'|'in'|'healthy'|'person'|'('|'p'|'<'|'0.05'|')'|','|'the'|'stathmin1'|'mrna'|'expression'|'level'|'in'|'relapse'|'patient'|'with'|'al'|'be'|'high'|'than'|'that'|'in'|'de'|'novo'|'patient'|'('|'p'|'<'|'0.05'|')'|','|'and'|'there'|'be'|'no'|'significant'|'difference'|'of'|'stathmin1'|'mrna'|'expression'|'between'|'patient'|'with'|'aml'|'and'|'patient'|'with'|'all'|'.'	32	33	24	25	1.0	0.975491225719452
20016825	DOID:2531	3925	'the'|'stathmin1'|'mrna'|'expression'|'level'|'in'|'de'|'novo'|'al'|'patient'|'be'|'high'|'than'|'that'|'in'|'healthy'|'person'|'('|'p'|'<'|'0.05'|')'|','|'the'|'stathmin1'|'mrna'|'expression'|'level'|'in'|'relapse'|'patient'|'with'|'al'|'be'|'high'|'than'|'that'|'in'|'de'|'novo'|'patient'|'('|'p'|'<'|'0.05'|')'|','|'and'|'there'|'be'|'no'|'significant'|'difference'|'of'|'stathmin1'|'mrna'|'expression'|'between'|'patient'|'with'|'aml'|'and'|'patient'|'with'|'all'|'.'	24	25	64	65	1.0	0.9778060913085938
20145781	DOID:1612	55540	'elevated'|'expression'|'of'|'il-17rb'|'have'|'a'|'strong'|'correlation'|'with'|'poor'|'prognosis'|'than'|'her2'|'in'|'breast'|'cancer'|'patient'|'.'	14	16	3	4	0.9999999987695392	0.97307950258255
20339361	DOID:5041	7189	'expression'|'of'|'traf6'|'be'|'highly'|'elevated'|'in'|'esophageal'|'cancer'|'tissue'|','|'and'|'patient'|'with'|'high'|'traf6'|'expression'|'have'|'a'|'significantly'|'short'|'survival'|'time'|'than'|'those'|'with'|'low'|'traf6'|'expression'|'.'	15	16	7	9	0.9999999999999999	0.9755629301071168
20455019	DOID:1612	7157	'hormone'|'receptor'|'status'|'rather'|'than'|'her2'|'status'|'be'|'significantly'|'associate'|'with'|'increase'|'ki-67'|'and'|'p53'|'expression'|'in'|'triple'|'-'|'negative'|'breast'|'carcinoma'|','|'and'|'high'|'expression'|'of'|'ki-67'|'but'|'not'|'p53'|'be'|'significantly'|'associate'|'with'|'axillary'|'nodal'|'metastasis'|'in'|'triple'|'-'|'negative'|'and'|'high'|'-'|'grade'|'non'|'-'|'triple'|'-'|'negative'|'breast'|'carcinoma'|'.'	14	15	18	20	1.0	0.9749224185943604
20455022	DOID:1612	7157	'hormone'|'receptor'|'status'|'rather'|'than'|'her2'|'status'|'be'|'significantly'|'associate'|'with'|'increase'|'ki-67'|'and'|'p53'|'expression'|'in'|'triple'|'-'|'negative'|'breast'|'carcinoma'|','|'and'|'high'|'expression'|'of'|'ki-67'|'but'|'not'|'p53'|'be'|'significantly'|'associate'|'with'|'axillary'|'nodal'|'metastasis'|'in'|'triple'|'-'|'negative'|'and'|'high'|'-'|'grade'|'non'|'-'|'triple'|'-'|'negative'|'breast'|'carcinoma'|'.'	14	15	41	43	1.0	0.973884642124176
20455023	DOID:1612	2064	'hormone'|'receptor'|'status'|'rather'|'than'|'her2'|'status'|'be'|'significantly'|'associate'|'with'|'increase'|'ki-67'|'and'|'p53'|'expression'|'in'|'triple'|'-'|'negative'|'breast'|'carcinoma'|','|'and'|'high'|'expression'|'of'|'ki-67'|'but'|'not'|'p53'|'be'|'significantly'|'associate'|'with'|'axillary'|'nodal'|'metastasis'|'in'|'triple'|'-'|'negative'|'and'|'high'|'-'|'grade'|'non'|'-'|'triple'|'-'|'negative'|'breast'|'carcinoma'|'.'	18	20	5	6	1.0	0.9739270210266112
21582718	DOID:5041	1308	'high'|'cd147'|'expression'|'in'|'patient'|'with'|'esophageal'|'cancer'|'be'|'associate'|'with'|'bad'|'survival'|'outcome'|'and'|'common'|'clinicopathological'|'indicator'|'of'|'poor'|'prognosis'|'.'	1	2	6	8	0.999999999967945	0.974794328212738
21783465	DOID:1612	3222	'elevated'|'crabp1'|'level'|'be'|'associate'|'with'|'poor'|'patient'|'prognosis'|','|'high'|'ki67'|'immunoreactivity'|'and'|'high'|'tumor'|'grade'|'in'|'breast'|'cancer'|'.'	18	20	1	2	0.9999999992107693	0.9747393727302552
24030177	DOID:1612	51141	'in'|'analysis'|'of'|'idc'|'cell'|','|'the'|'level'|'of'|'insig2'|'mrna'|'expression'|'be'|'significantly'|'high'|'in'|'late'|'-'|'stage'|'patient'|'than'|'in'|'early'|'-'|'stage'|'patient'|'.'	9	10	3	4	1.0	0.9792616367340088
29890219	DOID:2531	4830	'the'|'expression'|'level'|'of'|'nm23-h1'|'and'|'nm23-h2'|'in'|'these'|'aml'|'sample'|'be'|'significantly'|'high'|'than'|'in'|'normal'|'blood'|'cell'|','|'and'|'a'|'high'|'level'|'of'|'nm23-h1'|'expression'|'be'|'correlate'|'with'|'poor'|'prognosis'|'for'|'aml'|'patient'|'.'	25	26	9	10	1.0	0.9735532402992249
30718339	DOID:7147	7422	'significant'|'difference'|'be'|'find'|'between'|'the'|'vegf'|'rs2010963'|'g'|'/'|'c'|'genotype'|'and'|'elevated'|'plasma'|'level'|'in'|'as'|'patient'|'when'|'compare'|'with'|'the'|'control'|'.'	6	7	15	16	0.9999999999999986	0.9730692505836488
33800643	DOID:1612	55806	'increase'|'mrna'|'level'|'of'|'p4ha2'|'correlate'|'with'|'poor'|'clinical'|'outcome'|'in'|'breast'|'cancer'|'patient'|','|'which'|'be'|'independent'|'of'|'estrogen'|'receptor'|'status'|'.'	11	13	4	5	0.999999999966448	0.9727096557617188
35003794	DOID:10652	12	'a'|'common'|'polymorphism'|'within'|'act'|'and'|'il-1beta'|'gene'|'affect'|'plasma'|'level'|'of'|'act'|'or'|'il-1beta'|','|'and'|'ad'|'patient'|'with'|'the'|'act'|'t'|','|'t'|'or'|'il-1beta'|'t'|','|'t'|'genotype'|'show'|'the'|'high'|'level'|'of'|'plasma'|'act'|'or'|'il-1beta'|','|'respectively'|'.'	12	13	17	18	0.9999999999999988	0.9765956401824952
35003805	DOID:10652	3553	'a'|'common'|'polymorphism'|'within'|'act'|'and'|'il-1beta'|'gene'|'affect'|'plasma'|'level'|'of'|'act'|'or'|'il-1beta'|','|'and'|'ad'|'patient'|'with'|'the'|'act'|'t'|','|'t'|'or'|'il-1beta'|'t'|','|'t'|'genotype'|'show'|'the'|'high'|'level'|'of'|'plasma'|'act'|'or'|'il-1beta'|','|'respectively'|'.'	17	18	6	7	1.0	0.9724518656730652
41461785	DOID:2394	23082	'the'|'expression'|'of'|'golph3l'|'be'|'markedly'|'upregulated'|'in'|'ovarian'|'cancer'|'cell'|'line'|'and'|'tissue'|','|'and'|'high'|'golph3l'|'expression'|'be'|'associate'|'with'|'an'|'aggressive'|'phenotype'|'and'|'poor'|'prognosis'|'with'|'ovarian'|'cancer'|'patient'|'.'	8	10	17	18	0.9999999992107693	0.9729024171829224
42483795	DOID:1324	8239	'elevated'|'expression'|'of'|'usp9x'|'correlate'|'with'|'poor'|'prognosis'|'in'|'human'|'non'|'-'|'small'|'cell'|'lung'|'cancer'|'.'	10	14	3	4	0.9999999999999998	0.9731715321540833
